Order_ID,Order_Date,Product,Category,Region,Customer_Segment,Sales,Cost,Discount,Profit,Quantity,Profit_Margin,Revenue_per_Item,Month,Year
46687,2024-08-06,Desk,Office Supplies,South,Home Office,1615.26,1129.08,0.3,1.6,4,0.09905526045342547,403.815,8,2024
54769,2025-01-31,Mouse,Technology,South,Home Office,645.32,365.06,0.4,22.13,10,3.429306390627905,64.53200000000001,1,2025
33573,2024-09-25,Printer,Furniture,South,Home Office,1727.42,1499.65,0.4,-463.2,5,-26.814555811557117,345.48400000000004,9,2024
77364,2026-02-08,Tablet,Furniture,North,Consumer,1464.27,1159.27,0.4,156.30083684210527,3,10.674318045313042,488.09,2,2026
85424,2026-02-23,Tablet,Technology,East,Home Office,1128.2,610.47,0.0,517.73,1,45.889913135968804,1128.2,2,2026
53427,2025-07-01,Chair,Technology,South,Home Office,1035.137329473684,982.09,0.0,306.3,9,29.590276698429797,115.01525883040934,7,2025
92617,2025-11-04,Desk,Office Supplies,West,Corporate,555.51,464.91,0.2,-20.5,7,-3.6903026048135947,79.35857142857142,11,2025
81731,2025-02-05,Desk,Office Supplies,West,Home Office,852.82,477.36,0.3,119.61,3,14.025233929785886,284.27333333333337,2,2025
94407,2025-11-06,Monitor,Office Supplies,West,Home Office,1135.68,901.83,0.2,6.71,1,0.5908354466046774,1135.68,11,2025
68266,2025-03-11,Mouse,Furniture,North,Home Office,826.46,677.88,0.2,-16.71,2,-2.0218764368511484,413.23,3,2025
98878,2024-09-21,Laptop,Furniture,South,Consumer,802.81,492.42,0.0,310.39,2,38.662946400767304,401.405,9,2024
18760,2024-04-28,Monitor,Office Supplies,North,Home Office,933.8,669.32,0.3,-15.66,2,-1.677018633540373,466.9,4,2024
40734,2025-04-13,Keyboard,Office Supplies,East,Corporate,801.76,544.83,0.4,-63.77,2,-7.953751746158452,400.88,4,2025
32816,2024-09-27,Monitor,Technology,West,Consumer,882.43,592.59,0.0,289.84,2,32.845664811939756,441.215,9,2024
53794,2025-10-02,Tablet,Office Supplies,East,Corporate,417.57,179.84,0.1,195.97,5,46.931053476063894,83.514,10,2025
77427,2025-06-08,Printer,Technology,West,Home Office,647.96,542.48,0.4,-153.7,6,-23.720600037039322,107.99333333333334,6,2025
62484,2024-07-09,Desk,Office Supplies,North,Consumer,1445.88,925.96,0.3,86.16,5,5.959000746949954,289.17600000000004,7,2024
97428,2025-09-13,Printer,Technology,West,Consumer,1371.71,743.15,0.0,628.56,6,45.82309671869418,228.61833333333334,9,2025
44743,2024-09-08,Monitor,Furniture,South,Home Office,1167.03,863.47,0.0,303.56,7,26.011327900739484,166.71857142857144,9,2024
66539,2024-09-26,Phone,Office Supplies,North,Consumer,1958.49,854.35,0.2,712.44,9,36.377004733238365,217.61,9,2024
35509,2025-02-13,Keyboard,Office Supplies,North,Home Office,970.35,396.61,0.2,156.30083684210527,8,16.107676286093188,121.29375,2,2025
90150,2025-03-08,Phone,Office Supplies,South,Home Office,1035.3,440.32,0.0,594.98,10,57.469332560610454,103.53,3,2025
77507,2025-03-08,Chair,Technology,East,Consumer,1358.01,718.29,0.1,503.92,5,37.10723779648162,271.602,3,2025
31943,2025-12-02,Keyboard,Furniture,West,Home Office,1035.137329473684,322.98,0.1,156.30083684210527,10,15.099526641704292,103.51373294736841,12,2025
99762,2024-10-29,Monitor,Unknown,East,Corporate,633.3,369.85,0.2,136.79,1,21.59955787146692,633.3,10,2024
57542,2024-04-17,Laptop,Office Supplies,East,Consumer,1821.08,1299.87,0.4,-207.22,9,-11.378961934676127,202.3422222222222,4,2024
29914,2026-01-06,Keyboard,Technology,North,Consumer,735.03,307.83,0.1,353.7,8,48.12048487816824,91.87875,1,2026
80382,2025-04-01,Router,Furniture,South,Corporate,800.31,634.92,0.0,165.39,8,20.665742024965326,100.03875,4,2025
52068,2024-10-23,Tablet,Furniture,North,Home Office,1650.22,1182.26,0.2,137.92,6,8.357673522318237,275.0366666666667,10,2024
76386,2024-05-04,Router,Furniture,East,Consumer,758.71,582.48,0.3,-51.38,1,-6.77202093026321,758.71,5,2024
29001,2024-08-29,Mouse,Furniture,West,Consumer,1882.12,1533.84,0.3,-216.36,1,-11.495547574012285,1882.12,8,2024
14994,2026-02-02,Monitor,Technology,East,Corporate,586.71,342.05,0.2,127.32,5,21.700669836887045,117.34200000000001,2,2026
60000,2024-04-29,Chair,Office Supplies,West,Consumer,1636.58,1367.66,0.0,268.92,2,16.43182734727297,818.29,4,2024
82193,2025-09-21,Keyboard,Office Supplies,East,Consumer,434.39,213.09,0.2,134.42,3,30.9445429222588,144.79666666666665,9,2025
42386,2024-09-27,Desk,Technology,North,Consumer,417.32,183.77,0.0,233.55,7,55.96424805904342,59.61714285714286,9,2024
10657,2025-06-02,Tablet,Furniture,North,Consumer,678.32,331.95,0.3,156.30083684210527,6,23.042345329948294,113.05333333333334,6,2025
71667,2024-11-18,Tablet,Furniture,North,Consumer,1084.46,436.95,0.4,213.73,3,19.708426313556977,361.4866666666667,11,2024
30606,2025-03-03,Phone,Unknown,West,Corporate,544.5,337.14,0.1,152.91,7,28.082644628099175,77.78571428571429,3,2025
61273,2025-06-26,Printer,Unknown,South,Corporate,188.39,138.08,0.0,156.30083684210527,3,82.96663137220939,62.79666666666666,6,2025
51839,2025-12-31,Tablet,Technology,West,Consumer,1101.28,916.11,0.0,185.17,9,16.81407089931716,122.36444444444444,12,2025
34538,2025-10-20,Desk,Office Supplies,North,Home Office,460.0,372.71,0.3,-50.71,1,-11.023913043478261,460.0,10,2025
10590,2026-03-06,Router,Furniture,North,Corporate,1195.05,526.85,0.1,156.30083684210527,6,13.07902069721813,199.17499999999998,3,2026
12802,2025-01-30,Laptop,Technology,East,Home Office,1035.137329473684,804.88,0.2,426.43,8,41.19550013879013,129.3921661842105,1,2025
63174,2024-05-13,Desk,Office Supplies,West,Corporate,198.8,130.51,0.3,8.65,4,4.351106639839034,49.7,5,2024
59057,2025-05-25,Printer,Unknown,West,Home Office,953.9,738.76,0.2,24.36,10,2.5537268057448372,95.39,5,2025
76797,2024-05-08,Mouse,Office Supplies,North,Consumer,985.1,475.55,0.1,411.04,7,41.725713125571005,140.72857142857143,5,2024
46883,2025-08-27,Printer,Furniture,North,Consumer,1571.01,918.71,0.4,23.9,3,1.5213143137217457,523.67,8,2025
83020,2024-05-10,Monitor,Office Supplies,North,Consumer,1561.48,1185.22,0.3,156.30083684210527,1,10.009787947466844,1561.48,5,2024
87860,2025-09-11,Printer,Office Supplies,North,Home Office,107.18,45.22,0.1,156.30083684210527,8,145.83022657408588,13.3975,9,2025
69892,2024-04-28,Monitor,Technology,South,Home Office,593.79,501.88,0.3,-86.23,8,-14.52196904629583,74.22375,4,2024
44204,2024-11-21,Printer,Technology,West,Home Office,621.59,423.12,0.3,11.99,8,1.9289242104924467,77.69875,11,2024
87551,2025-06-22,Desk,Technology,North,Corporate,1189.48,681.82,0.1,388.71,3,32.678985775296766,396.49333333333334,6,2025
56595,2024-08-03,Printer,Office Supplies,East,Home Office,943.43,645.61,0.2,109.13,5,11.5673658883012,188.68599999999998,8,2024
51651,2024-08-12,Router,Furniture,North,Consumer,1521.15,854.43,0.4,58.26,8,3.8299970417118625,190.14375,8,2024
19729,2025-12-27,Laptop,Office Supplies,North,Home Office,385.63,324.92,0.4,-93.54,8,-24.25641158623551,48.20375,12,2025
84135,2025-04-29,Monitor,Furniture,West,Corporate,1002.17,612.84,0.4,-11.54,3,-1.1515012423042,334.0566666666667,4,2025
60211,2025-05-26,Chair,Furniture,North,Home Office,463.76,304.33,0.3,20.3,6,4.377264102121788,77.29333333333334,5,2025
55138,2024-09-13,Printer,Office Supplies,West,Home Office,1994.99,969.83,0.1,156.30083684210527,3,7.834667684655325,664.9966666666667,9,2024
37145,2025-01-19,Desk,Furniture,South,Home Office,1346.8,604.68,0.2,472.76,5,35.1024651024651,269.36,1,2025
33136,2024-09-29,Keyboard,Office Supplies,West,Home Office,1396.18,657.81,0.2,156.30083684210527,6,11.194891549950956,232.6966666666667,9,2024
28379,2026-03-03,Chair,Office Supplies,East,Home Office,1875.37,1277.04,0.2,223.26,7,11.904850776113514,267.90999999999997,3,2026
51439,2025-11-22,Desk,Technology,North,Corporate,251.43,110.89,0.3,65.11,2,25.895875591615958,125.715,11,2025
19111,2024-05-18,Tablet,Technology,West,Home Office,1123.45,998.9,0.4,-324.83,1,-28.913614313053536,1123.45,5,2024
66709,2026-01-06,Mouse,Technology,East,Corporate,117.39,99.08,0.2,-5.17,4,-4.404123008774172,29.3475,1,2026
73449,2024-05-19,Phone,Technology,North,Home Office,1296.41,1090.99,0.3,-183.5,8,-14.154472736248563,162.05125,5,2024
37813,2024-06-02,Printer,Furniture,West,Consumer,293.61,141.08,0.4,35.09,1,11.951227819215967,293.61,6,2024
53487,2025-09-24,Keyboard,Technology,South,Consumer,820.72,435.26,0.2,221.32,7,26.966565942099617,117.24571428571429,9,2025
42187,2025-09-04,Router,Technology,West,Home Office,1265.59,634.64,0.3,251.27,6,19.85398114713296,210.93166666666664,9,2025
47321,2025-09-26,Router,Technology,South,Corporate,638.9,277.39,0.4,105.95,5,16.583189857567696,127.78,9,2025
43734,2025-10-14,Router,Technology,West,Corporate,1193.42,821.88,0.3,13.51,1,1.1320406897823063,1193.42,10,2025
66032,2026-02-21,Phone,Furniture,West,Home Office,1812.56,1180.47,0.0,632.09,4,34.87277662532551,453.14,2,2026
77776,2025-08-23,Laptop,Furniture,East,Home Office,685.34,300.35,0.1,316.46,4,46.17562085971926,171.335,8,2025
32880,2025-10-20,Keyboard,Office Supplies,North,Corporate,1662.26,992.94,0.1,503.09,7,30.265421775173557,237.46571428571428,10,2025
51163,2024-03-17,Router,Furniture,South,Home Office,784.56,628.83,0.1,77.27,7,9.848832466605487,112.08,3,2024
30621,2025-02-07,Laptop,Technology,East,Corporate,1571.51,1322.42,0.3,-222.36,4,-14.149448619480628,392.8775,2,2025
43433,2024-11-27,Laptop,Technology,South,Home Office,439.65,389.44,0.0,50.21,5,11.420448083702945,87.92999999999999,11,2024
62988,2024-06-11,Keyboard,Office Supplies,North,Home Office,1701.79,1320.56,0.0,381.23,4,22.401706438514744,425.4475,6,2024
91771,2025-03-14,Chair,Furniture,North,Corporate,57.76,28.44,0.1,23.54,9,40.754847645429365,6.417777777777777,3,2025
95890,2024-11-08,Printer,Technology,West,Corporate,1925.46,1050.76,0.4,104.52,6,5.42831323424013,320.91,11,2024
54775,2025-05-01,Chair,Technology,South,Home Office,1290.94,944.34,0.1,217.51,5,16.848962771313925,258.188,5,2025
15013,2024-12-13,Tablet,Furniture,North,Corporate,1993.95,854.46,0.4,341.91,5,17.147370796659896,398.79,12,2024
40163,2024-03-18,Desk,Office Supplies,South,Corporate,756.81,481.25,0.2,124.2,10,16.410988226899754,75.681,3,2024
98244,2025-03-19,Keyboard,Furniture,North,Corporate,641.41,329.49,0.1,247.78,4,38.63051714192171,160.3525,3,2025
39979,2025-03-05,Laptop,Technology,South,Consumer,1576.56,883.12,0.1,535.78,8,33.984117318719235,197.07,3,2025
95310,2025-03-23,Router,Office Supplies,North,Consumer,1035.137329473684,582.69,0.2,413.81,6,39.976338232377515,172.522888245614,3,2025
90976,2025-12-10,Phone,Office Supplies,West,Corporate,1342.87,905.54,0.3,34.47,5,2.566890317007603,268.57399999999996,12,2025
35878,2026-01-13,Keyboard,Technology,North,Corporate,853.28,537.06,0.2,145.56,2,17.0588786799175,426.64,1,2026
90001,2025-09-24,Keyboard,Furniture,South,Corporate,386.49,324.18,0.3,-53.64,5,-13.878754948381589,77.298,9,2025
25428,2026-01-18,Tablet,Technology,South,Consumer,85.06,41.94,0.3,156.30083684210527,8,183.75362901728812,10.6325,1,2026
67494,2024-05-20,Desk,Technology,West,Corporate,1887.77,1503.38,0.4,-370.72,2,-19.637985559681532,943.885,5,2024
86424,2025-03-17,Printer,Office Supplies,East,Home Office,1982.45,1211.13,0.4,-21.66,8,-1.0925874549168957,247.80625,3,2025
20741,2024-05-27,Tablet,Office Supplies,West,Home Office,1035.137329473684,994.07,0.3,-116.42,2,-11.246816889426043,517.568664736842,5,2024
29979,2025-08-15,Tablet,Technology,West,Home Office,1035.137329473684,849.73,0.4,-124.52,6,-12.029321758042697,172.522888245614,8,2025
79954,2024-09-22,Router,Office Supplies,North,Home Office,248.23,145.7,0.0,102.53,8,41.30443540265077,31.02875,9,2024
53676,2024-05-08,Printer,Technology,West,Home Office,1785.44,1136.08,0.2,156.30083684210527,4,8.754191506973367,446.36,5,2024
76338,2025-07-18,Monitor,Office Supplies,East,Consumer,309.41,165.66,0.2,81.87,9,26.460036844316605,34.378888888888895,7,2025
11568,2024-06-21,Laptop,Office Supplies,South,Home Office,1644.5,713.7,0.1,156.30083684210527,5,9.504459522171194,328.9,6,2024
45178,2025-11-04,Router,Technology,East,Corporate,1094.8,702.13,0.0,392.67,9,35.866824990865915,121.64444444444445,11,2025
17589,2024-07-09,Router,Furniture,West,Consumer,73.49,32.38,0.2,26.41,2,35.93686215811675,36.745,7,2024
15119,2025-05-04,Phone,Technology,West,Home Office,1800.16,873.01,0.2,567.12,7,31.503866322993513,257.1657142857143,5,2025
31582,2025-11-15,Tablet,Technology,East,Home Office,1010.15,579.61,0.3,127.5,10,12.621887838439836,101.015,11,2025
43968,2025-02-04,Printer,Office Supplies,West,Home Office,1035.137329473684,323.16,0.1,92.72,4,8.957265607177312,258.784332368421,2,2025
24522,2025-05-22,Tablet,Office Supplies,South,Corporate,718.24,362.16,0.0,356.08,10,49.57674314992203,71.824,5,2025
18406,2026-01-05,Monitor,Furniture,North,Corporate,1338.64,918.39,0.0,420.25,7,31.39380266539174,191.23428571428573,1,2026
45148,2024-04-01,Phone,Office Supplies,East,Home Office,1611.27,647.65,0.0,963.62,5,59.80499854152315,322.254,4,2024
76986,2026-01-05,Printer,Furniture,North,Corporate,129.65,65.6,0.3,25.16,1,19.406093328191286,129.65,1,2026
15181,2024-09-08,Keyboard,Technology,South,Corporate,259.65,121.96,0.3,59.8,9,23.03100327363759,28.849999999999998,9,2024
36358,2025-12-04,Phone,Technology,South,Consumer,337.3,270.24,0.1,33.33,1,9.881411206640973,337.3,12,2025
52660,2025-06-16,Router,Furniture,South,Consumer,1337.22,1096.12,0.2,-26.34,2,-1.9697581549782386,668.61,6,2025
54037,2025-10-31,Chair,Technology,South,Corporate,1716.96,1296.97,0.0,419.99,9,24.46125710558196,190.77333333333334,10,2025
98303,2025-03-11,Mouse,Office Supplies,East,Consumer,1147.67,809.42,0.3,-6.05,8,-0.5271550184286423,143.45875,3,2025
70703,2024-05-19,Phone,Furniture,West,Consumer,1104.19,830.3,0.3,-57.37,9,-5.195663789746329,122.68777777777778,5,2024
93646,2024-04-22,Phone,Office Supplies,West,Corporate,1700.65,1316.97,0.1,213.62,10,12.561079587216653,170.065,4,2024
99944,2025-06-02,Monitor,Technology,South,Home Office,1348.15,588.13,0.0,760.02,2,56.375032451878496,674.075,6,2025
95584,2025-05-01,Laptop,Office Supplies,North,Home Office,760.77,371.38,0.3,161.16,9,21.18380062305296,84.53,5,2025
86053,2026-03-03,Mouse,Technology,East,Consumer,898.8,559.91,0.1,249.01,8,27.704717400979085,112.35,3,2026
18739,2025-03-05,Desk,Office Supplies,South,Consumer,1808.1,1302.81,0.3,-37.14,2,-2.0540899286543888,904.05,3,2025
74032,2025-12-26,Phone,Office Supplies,North,Consumer,1905.21,1683.33,0.2,-159.16,5,-8.353934736853155,381.04200000000003,12,2025
50459,2025-12-03,Router,Office Supplies,East,Home Office,1035.137329473684,689.98,0.2,397.74,4,38.423887215257814,258.784332368421,12,2025
33216,2024-09-20,Phone,Technology,East,Home Office,615.21,429.89,0.1,123.8,7,20.123209960826383,87.88714285714286,9,2024
20429,2025-07-04,Chair,Unknown,North,Home Office,177.82,139.21,0.3,-14.74,2,-8.289281295692273,88.91,7,2025
69462,2026-01-18,Desk,Furniture,West,Home Office,1305.79,1131.67,0.0,174.12,10,13.334456535890151,130.579,1,2026
55626,2025-09-10,Mouse,Technology,West,Home Office,313.2,271.5,0.3,-52.26,1,-16.685823754789272,313.2,9,2025
50982,2025-12-21,Chair,Technology,South,Corporate,1556.43,1343.11,0.0,156.30083684210527,6,10.04226575188767,259.40500000000003,12,2025
69679,2025-11-24,Keyboard,Furniture,North,Home Office,914.36,496.57,0.2,234.92,3,25.692287501640486,304.7866666666667,11,2025
91827,2026-02-04,Chair,Office Supplies,East,Home Office,1035.137329473684,840.42,0.3,156.30083684210527,6,15.099526641704292,172.522888245614,2,2026
34091,2026-02-13,Mouse,Furniture,South,Corporate,190.62,100.29,0.3,33.14,10,17.38537404259784,19.062,2,2026
35695,2025-05-25,Chair,Technology,West,Consumer,981.77,515.7,0.0,466.07,8,47.47242225775894,122.72125,5,2025
54861,2025-03-31,Laptop,Furniture,East,Corporate,1328.57,849.96,0.0,478.61,3,36.024447338115415,442.8566666666666,3,2025
80552,2025-10-14,Tablet,Technology,North,Corporate,724.76,637.73,0.2,-57.92,5,-7.991611016060489,144.952,10,2025
53374,2025-05-15,Laptop,Technology,South,Home Office,1005.33,850.21,0.4,-247.01,1,-24.57004167785702,1005.33,5,2025
92944,2025-02-05,Phone,Technology,North,Home Office,1252.1,655.28,0.0,596.82,10,47.66552192316909,125.21,2,2025
61754,2025-06-29,Monitor,Office Supplies,North,Home Office,1686.82,1147.47,0.4,-135.38,8,-8.025752599566047,210.8525,6,2025
24954,2024-08-22,Monitor,Technology,North,Home Office,1868.4,869.33,0.1,812.23,2,43.47195461357311,934.2,8,2024
68272,2025-03-20,Keyboard,Technology,South,Corporate,1114.42,933.74,0.0,180.68,8,16.212917930403258,139.3025,3,2025
21520,2024-03-14,Phone,Furniture,South,Corporate,1262.89,748.34,0.1,388.26,3,30.743770241272,420.96333333333337,3,2024
52402,2025-03-17,Chair,Office Supplies,North,Home Office,1257.01,965.83,0.3,-85.92,10,-6.835267818076228,125.701,3,2025
42710,2024-12-21,Keyboard,Office Supplies,East,Corporate,1592.18,809.67,0.3,304.86,3,19.147332588023964,530.7266666666667,12,2024
34451,2025-11-21,Keyboard,Technology,West,Consumer,259.19,149.5,0.2,57.85,5,22.31953393263629,51.838,11,2025
74038,2025-05-16,Mouse,Furniture,West,Consumer,1803.45,1107.89,0.2,334.87,1,18.568299647897085,1803.45,5,2025
15760,2025-09-17,Mouse,Unknown,South,Corporate,1242.22,567.84,0.0,674.38,1,54.28829031894511,1242.22,9,2025
63222,2024-08-15,Router,Office Supplies,East,Home Office,580.53,489.34,0.1,33.14,4,5.708576645479131,145.1325,8,2024
20800,2025-03-28,Tablet,Office Supplies,South,Corporate,1365.81,832.37,0.3,123.7,1,9.056896640089033,1365.81,3,2025
10643,2024-06-01,Tablet,Technology,North,Consumer,1570.32,680.8,0.4,261.39,8,16.645651841662847,196.29,6,2024
76142,2025-04-23,Router,Office Supplies,East,Consumer,1035.137329473684,466.16,0.3,269.74,5,26.058378180327956,207.02746589473682,4,2025
39214,2025-02-02,Laptop,Office Supplies,East,Corporate,1047.11,457.28,0.3,275.7,8,26.3296119796392,130.88875,2,2025
55145,2024-08-17,Tablet,Furniture,East,Corporate,1236.88,1019.22,0.4,-277.09,4,-22.40233490718582,309.22,8,2024
19946,2025-11-16,Monitor,Furniture,South,Corporate,1913.1,1419.72,0.4,-271.86,3,-14.210443782342796,637.6999999999999,11,2025
62854,2025-12-13,Laptop,Office Supplies,East,Home Office,917.25,593.2,0.0,324.05,10,35.32842736440447,91.725,12,2025
53535,2025-07-24,Desk,Technology,West,Home Office,1035.137329473684,996.9,0.0,314.34,4,30.36698523468632,258.784332368421,7,2025
27575,2025-11-22,Router,Furniture,West,Consumer,302.29,195.74,0.2,46.09,2,15.246948294683913,151.145,11,2025
24675,2025-01-23,Laptop,Furniture,North,Home Office,175.35,132.14,0.0,43.21,1,24.642144282862848,175.35,1,2025
76473,2024-05-01,Desk,Office Supplies,East,Consumer,357.27,209.58,0.0,147.69,4,41.338483499874044,89.3175,5,2024
22926,2024-07-10,Desk,Technology,South,Consumer,1147.43,552.35,0.4,136.11,4,11.86216152619332,286.8575,7,2024
60926,2024-05-18,Mouse,Technology,West,Corporate,1898.51,817.67,0.1,890.99,7,46.931014321757594,271.2157142857143,5,2024
21204,2025-04-01,Mouse,Technology,North,Consumer,1565.76,1273.88,0.0,291.88,6,18.641426527692623,260.96,4,2025
66555,2024-10-27,Desk,Furniture,South,Consumer,1035.137329473684,553.34,0.3,11.22,4,1.08391415134307,258.784332368421,10,2024
70618,2024-05-25,Mouse,Furniture,North,Corporate,652.81,497.57,0.4,-105.88,6,-16.219114290528637,108.80166666666666,5,2024
99443,2025-11-02,Printer,Office Supplies,West,Home Office,1285.81,774.56,0.2,156.30083684210527,9,12.155826820611543,142.86777777777777,11,2025
78743,2024-05-03,Chair,Furniture,East,Consumer,1035.137329473684,987.52,0.2,316.98,7,30.622023858531755,147.87676135338344,5,2024
25702,2024-09-20,Tablet,Furniture,West,Corporate,1349.77,1088.86,0.4,-279.0,10,-20.670188254295176,134.977,9,2024
22855,2024-08-24,Monitor,Technology,East,Corporate,894.28,541.01,0.3,84.99,7,9.503734848145996,127.75428571428571,8,2024
88458,2024-10-12,Keyboard,Office Supplies,West,Corporate,1046.12,789.57,0.0,256.55,1,24.52395518678546,1046.12,10,2024
69202,2025-09-22,Phone,Office Supplies,North,Home Office,930.02,532.02,0.2,212.0,10,22.795208705189136,93.002,9,2025
47254,2024-06-13,Laptop,Furniture,West,Consumer,401.54,285.7,0.2,35.53,9,8.848433530906012,44.61555555555556,6,2024
41913,2024-07-04,Mouse,Technology,East,Consumer,972.58,805.77,0.0,166.81,2,17.15128832589607,486.29,7,2024
