Order_ID,Order_Date,Product,Category,Region,Customer_Segment,Sales,Cost,Discount,Profit,Quantity
70126,2025-08-05,Mouse,Office Supplies,South,Consumer,1311.47,597.4,0.4,189.48,2
46037,2025-06-02,Tablet,Furniture,South,Home Office,978.19,787.96,0.2,-5.41,7
10649,2024-11-10,Laptop,Technology,West,Corporate,1796.84,1204.03,0.4,-125.93,2
76145,2025-07-09,Desk,Furniture,East,Consumer,1994.4,1321.89,0.2,273.63,7
94570,2025-02-07,Phone,Office Supplies,South,Home Office,588.88,500.7,0.1,29.29,5
56598,2025-08-28,Monitor,Office Supplies,South,Corporate,69.49,51.66,0.3,-3.02,9
77965,2024-05-26,Monitor,Furniture,West,Home Office,782.41,609.54,0.1,94.63,6
69243,2025-09-30,Laptop,Office Supplies,South,Corporate,1001.08,483.36,0.2,317.5,10
71146,2025-06-06,Tablet,Furniture,West,Home Office,1621.07,1252.99,0.0,368.08,9
37971,2025-12-13,Monitor,Office Supplies,East,Home Office,1591.26,1300.55,0.3,-186.67,4
15499,2024-12-07,Desk,Technology,North,Consumer,1708.15,1125.37,0.1,411.97,6
93364,2024-10-15,Chair,Office Supplies,South,Home Office,535.77,234.63,0.2,193.99,4
11467,2025-02-21,Keyboard,Technology,South,Consumer,393.8,236.26,0.0,157.54,3
96541,2026-02-13,Tablet,Office Supplies,East,Home Office,921.59,759.36,0.0,162.23,2
26807,2025-03-16,Mouse,Office Supplies,West,Home Office,1706.32,1365.28,0.0,341.04,8
19435,2025-02-26,Monitor,Furniture,South,Home Office,1800.68,824.73,0.3,435.75,7
84008,2024-07-17,Printer,Office Supplies,North,Consumer,1652.77,757.24,0.0,895.53,8
26569,2025-02-04,Laptop,Technology,North,Consumer,510.5,419.85,0.2,-11.45,2
65128,2026-01-14,Desk,Furniture,North,Corporate,1792.67,1464.44,0.4,-388.84,10
67386,2024-08-23,Keyboard,Furniture,East,Home Office,1299.79,621.54,0.0,678.25,1
94149,2026-02-06,Mouse,Office Supplies,West,Corporate,1438.23,575.52,0.3,431.24,5
22239,2025-11-14,Router,Technology,East,Consumer,868.86,402.01,0.3,,6
95863,2026-02-24,Printer,Technology,West,Consumer,1711.17,1171.87,0.0,539.3,9
55327,2025-05-10,Mouse,Technology,North,Home Office,1222.4,839.6,0.3,16.08,5
25698,2024-08-19,Tablet,Office Supplies,South,Home Office,84.46,54.55,0.0,29.91,4
93288,2024-03-12,Mouse,Office Supplies,South,Consumer,1547.81,1108.46,0.4,-179.77,10
97139,2025-05-16,Desk,Office Supplies,West,Home Office,1110.39,905.79,0.0,204.6,7
88910,2025-05-22,Keyboard,Technology,West,Consumer,1214.11,775.58,0.4,-47.11,8
95155,2025-12-07,Router,Office Supplies,East,Corporate,1847.52,1275.71,0.3,17.55,2
63411,2024-03-21,Desk,Furniture,South,Corporate,1342.03,625.07,0.4,180.15,2
63500,2024-09-15,Phone,Technology,South,Consumer,1313.09,528.56,0.2,521.91,10
90612,2024-12-23,Phone,,West,Home Office,91.15,73.18,0.3,-9.38,8
33141,2025-07-21,Desk,Office Supplies,East,Consumer,1818.09,955.08,0.2,499.39,1
81389,2024-12-13,Chair,Furniture,West,Corporate,1488.4,807.83,0.4,85.21,5
58698,2025-03-31,Tablet,Technology,West,Consumer,322.53,172.85,0.4,20.67,10
87924,2025-11-03,Monitor,Furniture,South,Corporate,575.92,258.72,0.1,259.61,10
47952,2024-10-09,Monitor,Furniture,East,Consumer,770.1,388.82,0.1,,4
30785,2024-03-21,Keyboard,Technology,North,Corporate,826.58,451.64,0.0,374.94,5
21265,2024-06-20,Router,Technology,East,Corporate,1580.32,750.55,0.3,355.67,2
63270,2024-06-24,Laptop,Office Supplies,West,Consumer,1666.28,943.29,0.1,556.36,6
62004,2024-10-21,Router,Office Supplies,East,Corporate,315.88,212.41,0.2,40.29,9
18853,2025-02-05,Chair,Furniture,South,Home Office,633.69,536.26,0.1,34.06,7
52642,2025-08-17,Router,Furniture,South,Corporate,82.96,38.41,0.0,44.55,3
73596,2024-05-20,Desk,Office Supplies,South,Home Office,1788.9,1464.93,0.0,323.97,10
25820,2025-06-23,Laptop,Furniture,South,Consumer,1552.53,748.92,0.1,648.36,10
66720,2026-02-11,Laptop,Office Supplies,North,Consumer,885.56,634.64,0.1,162.36,9
52033,2025-03-19,Desk,Technology,West,Corporate,1890.08,816.17,0.3,506.89,10
22017,2024-06-20,Desk,Furniture,North,Consumer,1171.09,663.79,0.3,155.97,5
45812,2025-08-10,Keyboard,Office Supplies,South,Consumer,,1284.22,0.3,-229.51,7
20748,2024-11-27,Phone,Technology,East,Home Office,1866.23,932.74,0.3,373.62,3
95927,2024-04-29,Chair,Furniture,North,Home Office,393.08,286.1,0.4,-50.25,7
72862,2024-06-23,Keyboard,Furniture,South,Home Office,1978.34,933.49,0.1,847.02,6
94261,2024-11-26,Mouse,Office Supplies,South,Corporate,1745.9,967.55,0.0,778.35,1
74791,2024-11-17,Desk,Technology,East,Home Office,451.45,297.92,0.3,18.09,5
93605,2024-08-03,Printer,Furniture,West,Corporate,1203.78,857.14,0.4,-134.87,7
73638,2025-02-19,Phone,Furniture,West,Consumer,1137.22,566.47,0.2,343.31,3
46181,2024-09-20,Printer,Office Supplies,West,Home Office,1847.67,1152.94,0.1,509.96,8
73878,2025-04-12,Tablet,Office Supplies,North,Consumer,1465.47,1280.63,0.1,38.29,6
31943,2024-08-13,Desk,Technology,South,Home Office,467.97,362.71,0.1,,5
54364,2025-08-25,Laptop,Office Supplies,East,Consumer,939.92,790.3,0.2,-38.36,1
50901,2024-08-03,Router,Furniture,South,Consumer,330.31,237.99,0.4,-39.8,7
84470,2024-03-10,Laptop,Furniture,East,Home Office,478.36,357.66,0.0,120.7,10
96389,2024-04-04,Laptop,Office Supplies,East,Home Office,898.64,486.49,0.3,142.56,1
42077,2025-06-19,Laptop,Furniture,North,Consumer,330.51,237.58,0.1,59.88,7
21960,2024-03-12,Mouse,Office Supplies,West,Corporate,176.69,158.65,0.2,-17.3,8
93023,2025-03-29,Tablet,Office Supplies,South,Corporate,140.62,69.57,0.0,71.05,2
25724,2026-01-16,Phone,Office Supplies,East,Consumer,173.91,125.41,0.3,-3.67,9
13717,2024-10-19,Router,Office Supplies,West,Corporate,1749.82,1047.44,0.2,352.42,1
80800,2024-08-28,Laptop,Technology,North,Home Office,482.93,312.82,0.3,25.23,5
22144,2024-10-21,Printer,Technology,East,Corporate,1258.06,865.86,0.1,266.39,9
26166,2026-01-30,Tablet,Furniture,South,Consumer,1104.41,773.33,0.3,-0.24,10
66337,2025-01-23,Laptop,Office Supplies,East,Home Office,305.94,163.93,0.0,142.01,9
39285,2024-11-06,Phone,Furniture,South,Home Office,259.28,156.95,0.3,24.55,4
10775,2025-06-02,Phone,Furniture,East,Consumer,976.85,453.89,0.4,132.22,6
91836,2024-09-26,Chair,Office Supplies,North,Consumer,837.73,547.29,0.1,206.67,4
61291,2026-01-14,Chair,Office Supplies,West,Corporate,1290.35,1025.51,0.2,6.77,10
53245,2024-06-27,Printer,Furniture,South,Home Office,1456.93,1050.14,0.2,115.4,3
64748,2025-12-20,Tablet,Technology,South,Home Office,144.32,90.09,0.2,25.37,8
65974,2026-02-23,Tablet,Technology,East,Home Office,505.91,235.88,0.2,168.85,7
48366,2026-01-11,Chair,Office Supplies,South,Corporate,1852.54,1007.57,0.1,659.72,10
85940,2024-07-01,Monitor,Furniture,South,Corporate,1680.2,1506.5,0.3,-330.36,2
62501,2024-05-09,Chair,Furniture,South,Home Office,486.05,374.07,0.0,111.98,1
61144,2025-10-17,Printer,Furniture,South,Home Office,1796.33,927.55,0.1,689.15,9
60513,2025-03-16,Desk,Furniture,East,Home Office,676.24,475.88,0.0,200.36,1
73927,2025-11-17,Desk,Technology,South,Corporate,1343.63,901.23,0.2,173.67,8
17314,2025-09-25,Chair,Furniture,East,Corporate,1159.26,465.33,0.1,578.0,2
84218,2025-11-11,Phone,Office Supplies,North,Consumer,468.43,268.09,0.0,200.34,4
71063,2025-01-20,Keyboard,Technology,North,Home Office,1275.95,729.01,0.3,164.16,10
93634,2024-07-26,Router,,West,Corporate,1389.81,835.99,0.0,553.82,8
26930,2025-09-25,Chair,Office Supplies,East,Corporate,911.76,739.74,0.4,-192.68,4
51512,2024-08-17,Chair,Technology,North,Consumer,911.76,701.06,0.0,210.7,9
46914,2024-12-15,Monitor,Technology,South,Corporate,270.59,154.48,0.1,89.05,4
52247,2025-03-02,Chair,Office Supplies,South,Home Office,1878.47,840.79,0.2,661.99,2
57551,2024-04-02,Keyboard,Office Supplies,East,Corporate,495.53,206.35,0.0,289.18,10
89519,2024-06-04,Router,Technology,West,Corporate,1584.78,1015.95,0.2,251.87,6
12123,2025-08-09,Tablet,Office Supplies,West,Home Office,1693.04,1405.58,0.2,-51.15,5
41429,2024-03-20,Laptop,Technology,North,Consumer,1125.65,974.92,0.4,-299.53,10
32295,2025-07-21,Desk,Furniture,East,Home Office,1079.81,897.26,0.4,-249.37,10
51321,2025-11-01,Desk,Furniture,West,Home Office,1868.31,1245.42,0.2,249.23,1
91248,2025-05-01,Keyboard,Furniture,North,Corporate,1812.95,1462.81,0.3,-193.74,6
80024,2025-02-27,Tablet,Furniture,North,Corporate,755.81,569.5,0.4,-116.01,8
11848,2025-08-20,Desk,Technology,West,Consumer,1903.13,1422.82,0.2,99.68,10
23973,2025-06-26,Tablet,Technology,East,Consumer,1170.66,727.7,0.4,-25.3,8
61972,2024-03-20,Laptop,Furniture,South,Home Office,1144.25,836.47,0.2,78.93,1
50670,2024-09-18,Router,Technology,South,Home Office,89.94,74.12,0.1,6.83,2
60146,2025-07-01,Mouse,Office Supplies,North,Consumer,796.2,556.18,0.0,240.02,7
44227,2024-06-18,Router,Technology,North,Home Office,1931.76,1227.26,0.2,318.15,5
87442,2025-12-19,Monitor,Furniture,East,Consumer,,222.99,0.1,5.43,3
51046,2024-04-30,Tablet,Office Supplies,West,Consumer,906.2,443.01,0.2,281.95,7
40412,2025-11-03,Keyboard,Office Supplies,South,Home Office,1350.45,623.46,0.2,456.9,6
22434,2024-07-23,Router,Office Supplies,East,Consumer,1336.82,569.21,0.2,500.25,1
63882,2024-06-24,Tablet,Technology,West,Corporate,1944.64,1336.39,0.0,608.25,5
71962,2025-09-12,Tablet,Furniture,West,Home Office,188.94,94.42,0.0,94.52,4
64514,2025-08-29,Printer,Office Supplies,East,Home Office,1727.58,1318.8,0.1,236.02,9
80638,2024-11-24,Router,Technology,West,Corporate,453.96,191.53,0.2,171.64,3
15461,2025-10-02,Printer,Office Supplies,West,Consumer,264.45,121.31,0.1,116.69,9
30047,2025-05-02,Mouse,Furniture,North,Home Office,758.32,569.1,0.0,189.22,10
55628,2025-06-17,Laptop,Technology,West,Home Office,1752.71,1102.93,0.2,299.24,5
39641,2025-01-12,Printer,Technology,North,Corporate,844.3,453.06,0.2,222.38,1
71506,2024-08-07,Desk,Furniture,East,Corporate,912.81,764.95,0.2,-34.7,5
86470,2024-09-12,Phone,Furniture,South,Corporate,1272.47,1020.06,0.1,,10
52400,2025-08-04,Router,Technology,North,Home Office,348.67,309.19,0.3,-65.12,7
89320,2024-06-02,Monitor,Office Supplies,North,Consumer,221.36,173.2,0.1,26.02,7
35602,2024-12-02,Laptop,Furniture,North,Corporate,928.01,766.95,0.1,68.26,9
94357,2024-05-06,Desk,Furniture,West,Corporate,703.03,559.39,0.4,-137.57,6
23705,2025-08-09,Tablet,Technology,West,Home Office,1216.73,902.54,0.4,-172.5,8
18630,2024-12-26,Laptop,Technology,South,Corporate,265.1,205.57,0.3,-20.0,8
49800,2025-04-16,Laptop,Technology,South,Corporate,1702.11,1132.73,0.4,-111.46,9
61132,2025-03-12,Chair,Technology,South,Consumer,241.97,208.24,0.2,-14.66,1
82867,2025-12-27,Monitor,Office Supplies,South,Consumer,690.34,600.74,0.2,-48.47,6
17702,2025-06-26,Mouse,Technology,South,Corporate,314.48,137.99,0.3,82.15,1
52909,2024-07-25,Router,Technology,West,Consumer,274.67,223.34,0.2,-3.6,9
12261,2025-03-22,Monitor,Technology,North,Corporate,1771.62,1398.01,0.3,-157.88,5
88979,2026-01-13,Keyboard,,South,Consumer,626.93,328.7,0.0,298.23,2
91017,2024-11-15,Router,Office Supplies,South,Corporate,1748.83,1082.92,0.4,-33.62,8
11079,2025-07-25,Tablet,Furniture,North,Corporate,860.74,563.07,0.4,-46.63,6
58995,2025-10-26,Printer,Furniture,North,Home Office,1583.81,947.2,0.3,161.47,9
42703,2025-11-29,Router,Technology,South,Corporate,1358.9,1016.99,0.4,-201.65,9
60254,2025-05-19,Printer,Office Supplies,South,Corporate,174.35,107.15,0.2,32.33,9
61272,2025-05-17,Mouse,Office Supplies,North,Consumer,1796.58,1222.33,0.3,35.28,8
57108,2025-04-22,Router,Furniture,East,Home Office,152.13,79.1,0.2,42.6,7
39841,2025-02-27,Phone,Furniture,South,Corporate,1402.38,977.95,0.1,284.19,1
32904,2024-10-10,Tablet,Technology,East,Home Office,399.71,278.8,0.1,80.94,7
17101,2024-05-10,Monitor,Furniture,East,Consumer,969.25,548.19,0.1,324.13,10
46058,2024-09-12,Desk,Office Supplies,West,Corporate,1069.93,824.09,0.1,138.85,4
89487,2025-03-31,Laptop,Furniture,East,Consumer,800.9,680.88,0.3,-120.25,2
19233,2025-05-15,Tablet,Furniture,South,Consumer,1847.48,1126.07,0.4,-17.58,5
89834,2025-06-29,Mouse,Furniture,West,Consumer,1470.64,803.12,0.0,667.52,4
23038,2024-06-20,Laptop,Technology,East,Consumer,1313.28,601.37,0.2,449.25,3
25899,2025-03-26,Keyboard,Office Supplies,West,Home Office,762.45,636.93,0.3,-103.21,3
59757,2024-11-30,Router,Furniture,East,Consumer,1277.61,1064.47,0.2,-42.38,8
81213,2025-05-27,Mouse,Technology,South,Consumer,917.27,561.5,0.4,-11.14,6
58578,2024-07-18,Chair,Furniture,East,Home Office,,715.28,0.4,196.2,9
75653,2025-04-09,Chair,Furniture,North,Consumer,1711.4,1445.62,0.0,265.78,9
27567,2025-01-17,Monitor,Office Supplies,South,Consumer,427.99,381.69,0.0,46.3,3
52659,2025-12-27,Tablet,Technology,South,Home Office,1657.25,1420.38,0.0,236.87,7
47198,2025-06-30,Phone,Furniture,East,Home Office,1197.3,1058.95,0.4,-340.57,2
94974,2024-03-31,Laptop,Furniture,East,Corporate,290.35,179.5,0.0,110.85,7
29986,2025-04-22,Monitor,Furniture,West,Home Office,605.19,384.28,0.3,39.35,8
35851,2024-04-20,Keyboard,Office Supplies,West,Corporate,,328.67,0.0,315.57,3
75267,2024-08-05,Printer,Office Supplies,East,Consumer,323.89,255.33,0.3,-28.61,6
30344,2025-04-25,Router,Technology,North,Home Office,819.04,718.48,0.0,100.56,1
16670,2024-06-02,Chair,Office Supplies,West,Corporate,350.31,302.32,0.2,,2
29298,2024-07-04,Mouse,,North,Consumer,1993.01,1613.36,0.3,-218.25,10
83780,2024-09-01,Chair,,South,Consumer,1884.35,1637.68,0.4,-507.07,10
25917,2024-05-22,Phone,Furniture,South,Corporate,599.15,457.3,0.0,141.85,9
99370,2026-01-21,Monitor,Furniture,North,Corporate,1217.62,641.32,0.4,89.25,8
81728,2025-11-14,Desk,Technology,West,Home Office,1149.67,719.94,0.2,199.8,10
51678,2024-09-10,Monitor,Technology,South,Home Office,1812.43,985.45,0.1,645.74,8
23106,2024-10-12,Mouse,Office Supplies,East,Corporate,1220.57,573.01,0.3,281.39,9
24396,2025-01-17,Monitor,Furniture,East,Home Office,,951.95,0.4,-71.37,5
55889,2024-11-09,Router,Furniture,North,Consumer,1580.86,697.16,0.3,409.44,5
13886,2024-05-19,Router,Technology,South,Consumer,316.25,147.79,0.0,,6
23290,2026-02-03,Laptop,Office Supplies,West,Corporate,609.6,407.16,0.3,19.56,4
92805,2025-01-09,Tablet,Technology,South,Consumer,518.93,292.91,0.1,174.13,4
48432,2025-02-27,Keyboard,Technology,North,Home Office,1897.58,1285.18,0.2,232.88,2
31712,2025-06-20,Tablet,Technology,North,Home Office,496.73,430.4,0.0,66.33,4
19129,2025-08-22,Laptop,Technology,North,Consumer,816.28,435.16,0.4,54.61,8
66359,2026-03-01,Chair,Office Supplies,East,Home Office,462.49,354.97,0.1,61.27,6
18302,2025-11-21,Laptop,Office Supplies,South,Consumer,1653.69,1363.23,0.1,125.09,2
18550,2025-07-21,Mouse,Office Supplies,West,Corporate,1136.98,745.26,0.4,-63.07,5
23615,2024-08-14,Phone,Office Supplies,West,Consumer,1774.29,1401.35,0.0,372.94,8
79035,2024-09-23,Mouse,,North,Corporate,531.13,465.0,0.4,-146.32,9
67120,2025-08-18,Phone,Technology,South,Consumer,544.9,274.49,0.2,161.43,1
48448,2025-03-19,Printer,Office Supplies,West,Corporate,193.55,145.6,0.2,9.24,10
54747,2025-09-27,Monitor,Technology,North,Corporate,746.68,490.62,0.4,-42.61,9
92690,2026-01-03,Keyboard,Office Supplies,East,Corporate,1058.84,868.57,0.2,-21.5,2
62899,2025-05-07,Printer,Technology,East,Consumer,831.79,352.33,0.4,146.74,9
36545,2025-03-29,Router,Furniture,South,Consumer,1963.49,1766.44,0.1,0.7,6
33312,2025-03-27,Laptop,Technology,North,Consumer,538.69,330.6,0.1,154.22,4
77283,2025-11-21,Printer,Furniture,West,Consumer,1734.25,750.08,0.3,463.89,9
90569,2025-10-13,Printer,Office Supplies,South,Consumer,658.55,377.57,0.2,149.27,9
62918,2024-06-22,Tablet,Technology,South,Home Office,1935.59,1061.4,0.0,874.19,6
80493,2026-02-20,Monitor,Furniture,North,Home Office,384.04,229.9,0.2,77.33,9
36704,2025-01-08,Tablet,Technology,South,Home Office,1266.23,598.28,0.2,414.7,10
17749,2024-08-15,Router,Furniture,South,Corporate,283.3,240.12,0.1,14.85,7
37887,2025-03-27,Printer,Furniture,East,Consumer,791.05,614.15,0.3,-60.41,5
48769,2024-07-31,Phone,Technology,South,Home Office,366.98,166.12,0.1,,10
79670,2024-11-26,Router,Technology,South,Home Office,296.6,212.03,0.0,84.57,2
29952,2025-01-08,Chair,Technology,West,Corporate,1114.81,958.25,0.2,-66.4,6
85274,2025-07-25,Desk,Office Supplies,North,Consumer,1041.78,852.1,0.2,-18.68,6
41311,2024-10-28,Router,Technology,North,Home Office,485.94,316.58,0.4,-25.02,4
57610,2025-08-10,Keyboard,Furniture,West,Home Office,696.08,585.23,0.4,-167.58,10
64046,2025-04-02,Printer,Technology,West,Consumer,446.64,394.43,0.3,-81.78,7
55883,2024-03-29,Laptop,Office Supplies,East,Corporate,1824.79,1596.11,0.0,228.68,3
64427,2025-12-09,Chair,Technology,South,Corporate,286.73,138.87,0.4,33.17,5
98587,2025-08-25,Keyboard,Furniture,North,Consumer,862.12,408.11,0.0,454.01,6
27870,2024-12-23,Monitor,Technology,East,Consumer,382.21,247.42,0.2,58.35,6
62905,2024-06-06,Phone,Furniture,South,Home Office,,424.83,0.1,23.23,9
44297,2024-09-06,Laptop,Technology,South,Corporate,1371.51,1217.56,0.2,-120.35,2
75207,2024-08-22,Router,Technology,North,Consumer,867.13,611.43,0.3,-4.44,10
36272,2024-05-23,Printer,Furniture,West,Corporate,490.15,423.64,0.3,-80.53,7
36174,2025-07-26,Desk,Office Supplies,North,Corporate,883.78,703.61,0.1,91.79,6
76364,2025-03-18,Chair,Technology,North,Home Office,213.99,164.02,0.0,49.97,10
82026,2024-08-03,Router,Technology,West,Home Office,1852.01,831.36,0.2,650.25,3
51886,2025-06-09,Printer,Technology,West,Home Office,1673.44,1393.54,0.4,-389.48,8
64938,2025-06-02,Chair,,West,Consumer,156.21,112.08,0.3,-2.73,6
88658,2025-12-04,Desk,Office Supplies,East,Home Office,345.33,242.78,0.2,33.48,5
34567,2026-01-29,Laptop,Office Supplies,North,Consumer,1915.52,903.19,0.4,246.12,3
29471,2024-05-19,Keyboard,Technology,East,Consumer,1066.08,882.76,0.3,-136.5,7
69626,2025-07-22,Printer,Furniture,North,Home Office,959.74,805.65,0.3,-133.83,10
60114,2024-06-23,Monitor,Technology,South,Corporate,482.23,297.71,0.4,-8.37,7
41904,2025-04-08,Keyboard,,West,Corporate,356.54,267.42,0.1,53.47,4
45838,2024-08-01,Laptop,Office Supplies,West,Home Office,300.82,254.16,0.2,-13.5,3
96953,2024-12-06,Printer,Technology,East,Corporate,1024.67,434.59,0.0,590.08,1
25203,2026-02-15,Laptop,Technology,West,Corporate,372.83,242.42,0.4,-18.72,2
83263,2025-06-20,Chair,Office Supplies,North,Consumer,555.17,321.5,0.2,122.64,6
75154,2025-08-15,Router,Office Supplies,North,Consumer,1767.01,920.69,0.3,316.22,2
83614,2024-11-30,Router,Furniture,West,Home Office,1519.01,697.99,0.2,517.22,2
90755,2026-01-07,Monitor,Office Supplies,East,Consumer,754.51,548.0,0.1,131.06,9
62266,2025-09-27,Phone,Office Supplies,South,Home Office,1096.46,472.02,0.0,624.44,8
50553,2025-03-17,Chair,Furniture,North,Consumer,1397.77,1227.96,0.0,169.81,2
55169,2024-05-01,Mouse,Furniture,West,Home Office,783.57,419.26,0.4,50.88,9
43151,2024-07-27,Router,Furniture,North,Consumer,573.27,405.96,0.2,52.66,7
33184,2024-03-20,Chair,Office Supplies,East,Home Office,1832.86,771.34,0.3,511.66,10
49218,2024-03-20,Router,Office Supplies,North,Consumer,1237.82,748.57,0.0,489.25,1
59607,2025-04-03,Keyboard,Technology,North,Consumer,1283.96,600.1,0.1,555.46,6
20716,2025-01-01,Tablet,Technology,South,Corporate,804.75,531.73,0.3,31.59,3
55662,2025-04-23,Keyboard,,East,Home Office,1217.42,580.19,0.4,150.26,10
41738,2025-11-26,Mouse,Technology,West,Home Office,1442.04,646.1,0.4,219.12,9
16817,2025-09-07,Monitor,Technology,East,Home Office,1545.71,1140.46,0.2,96.11,2
58304,2024-11-28,Chair,Office Supplies,East,Home Office,1195.94,651.71,0.4,65.85,9
20910,2024-04-23,Phone,Technology,South,Consumer,1727.13,1535.99,0.4,-499.71,8
82567,2026-02-05,Desk,Technology,North,Consumer,265.5,152.69,0.4,6.61,9
76249,2025-04-03,Chair,Office Supplies,East,Consumer,158.58,100.56,0.1,42.16,6
42286,2024-11-16,Keyboard,Furniture,South,Consumer,1127.13,611.98,0.4,64.3,2
41097,2024-11-08,Desk,Office Supplies,South,Home Office,277.4,163.5,0.0,113.9,9
28018,2024-10-31,Mouse,Furniture,North,Home Office,1579.88,931.75,0.3,174.17,4
84215,2025-04-05,Laptop,Furniture,West,Corporate,1790.8,1156.64,0.0,634.16,8
95353,2024-09-25,Mouse,Technology,West,Home Office,876.03,364.19,0.2,336.63,5
78204,2025-09-20,Phone,Furniture,North,Home Office,662.02,594.22,0.3,-130.81,8
45357,2024-06-11,Router,Furniture,South,Home Office,1185.58,687.55,0.4,23.8,2
59330,2025-04-14,Monitor,Office Supplies,West,Home Office,1897.2,1607.48,0.4,-469.16,9
44993,2024-12-29,Phone,Technology,East,Corporate,1309.82,585.16,0.1,593.68,8
98847,2026-02-06,Laptop,Technology,South,Consumer,867.7,409.35,0.1,371.58,8
54873,2024-07-29,Router,Furniture,East,Home Office,606.28,437.5,0.2,47.52,8
23503,2024-11-02,Desk,Furniture,East,Consumer,1350.72,766.59,0.4,43.84,5
80028,2025-01-28,Mouse,Office Supplies,East,Consumer,,1149.05,0.0,735.89,3
16271,2025-06-21,Keyboard,Office Supplies,North,Consumer,258.01,229.8,0.4,-74.99,6
95491,2026-02-02,Keyboard,Office Supplies,North,Corporate,237.8,146.27,0.3,20.19,3
88519,2025-08-31,Mouse,Technology,South,Home Office,1028.96,791.5,0.1,134.56,9
13202,2025-12-26,Desk,Office Supplies,North,Corporate,149.63,129.24,0.0,20.39,7
58600,2024-04-13,Laptop,Office Supplies,North,Consumer,1372.19,1052.52,0.1,182.45,1
42627,2025-06-22,Mouse,Office Supplies,East,Home Office,1095.68,450.51,0.3,316.47,6
47162,2025-02-26,Router,Technology,South,Home Office,1361.11,1019.51,0.4,-202.84,1
95956,2024-07-17,Chair,Furniture,South,Home Office,349.44,163.72,0.2,115.83,3
